Tanggal,Produk,total_revenue,total_revenue_ema_7,total_revenue_roll_std_7,total_revenue_roll_min_7,total_revenue_roll_max_7,total_revenue_ema_14,total_revenue_roll_std_14,total_revenue_roll_min_14,total_revenue_roll_max_14,total_revenue_lag_1,total_revenue_lag_7,total_revenue_lag_14
2024-08-10,IQIYI VIP,227496.0,164830.4867182247,39056.48060120609,123832.0,215496.0,159665.03202203696,48170.82584344491,88790.0,252454.0,200622.0,125748.0,113748.0
2024-08-11,IQIYI VIP,189580.0,180496.86503866853,42423.46468417615,123832.0,227496.0,168709.16108576537,50341.530593809075,88790.0,252454.0,227496.0,215496.0,88790.0
2024-08-12,IQIYI VIP,76790.0,182767.6487790014,39405.40172301756,123832.0,227496.0,171491.93960766334,46016.02172487927,112790.0,252454.0,189580.0,123832.0,124790.0
2024-08-13,IQIYI VIP,187664.0,156273.23658425105,51242.300721553336,76790.0,227496.0,158865.01432664157,51121.648200397634,76790.0,252454.0,76790.0,189580.0,137748.0
2024-08-14,IQIYI VIP,114706.0,164120.9274381883,51096.38922290945,76790.0,227496.0,162704.87908308936,50721.08956433558,76790.0,252454.0,187664.0,136790.0,112790.0
2024-08-15,IQIYI VIP,288454.0,151767.1955786412,53748.91492149495,76790.0,227496.0,156305.02853867743,50557.75013164224,76790.0,252454.0,114706.0,136790.0,252454.0
2024-08-16,IQIYI VIP,241412.0,185938.89668398089,70021.42845348621,76790.0,288454.0,173924.8914001871,55728.545662615994,76790.0,288454.0,288454.0,200622.0,201580.0
2024-08-17,IQIYI VIP,316286.0,199807.17251298565,73293.345626618,76790.0,288454.0,182923.17254682884,58285.03019238662,76790.0,288454.0,241412.0,227496.0,125748.0
2024-08-18,IQIYI VIP,375328.0,228926.87938473924,87317.75289301568,76790.0,316286.0,200704.88287391834,67351.34698425385,76790.0,316286.0,316286.0,189580.0,215496.0
2024-08-19,IQIYI VIP,215496.0,265527.15953855444,108519.15116302241,76790.0,375328.0,223987.9651573959,83745.7073934845,76790.0,375328.0,375328.0,76790.0,123832.0
2024-08-20,IQIYI VIP,399328.0,253019.3696539158,86619.81990283786,114706.0,375328.0,222855.70313640978,80833.1940097887,76790.0,375328.0,215496.0,187664.0,189580.0
2024-08-21,IQIYI VIP,262538.0,289596.5272404369,98043.44576719467,114706.0,399328.0,246385.34271822183,95481.11804141974,76790.0,399328.0,399328.0,114706.0,136790.0
2024-08-22,IQIYI VIP,353244.0,282831.8954303276,68209.96104885128,215496.0,399328.0,248539.03035579226,92732.90273754964,76790.0,399328.0,262538.0,288454.0,136790.0
2024-08-23,IQIYI VIP,338370.0,300434.9215727457,70756.58349043003,215496.0,399328.0,262499.69297502,93873.99681476231,76790.0,399328.0,353244.0,241412.0,200622.0
2024-08-24,IQIYI VIP,277412.0,309918.6911795593,64514.77459429343,215496.0,399328.0,272615.733911684,95908.88983214826,76790.0,399328.0,338370.0,316286.0,227496.0
2024-08-25,IQIYI VIP,450202.0,301792.01838466944,66815.2764468334,215496.0,399328.0,273255.2360567928,95687.6024695656,76790.0,399328.0,277412.0,375328.0,189580.0
2024-08-26,IQIYI VIP,313412.0,338894.5137885021,81922.04454991467,215496.0,450202.0,296848.1379158871,105801.67837894727,76790.0,450202.0,450202.0,215496.0,76790.0
2024-08-27,IQIYI VIP,190538.0,332523.88534137653,66378.75310096004,262538.0,450202.0,299056.65286043554,88628.18118136292,114706.0,450202.0,313412.0,399328.0,187664.0
2024-08-28,IQIYI VIP,186706.0,297027.4140060324,81541.03971912726,190538.0,450202.0,284587.4991457108,88362.68335647153,114706.0,450202.0,190538.0,262538.0,114706.0
2024-08-29,IQIYI VIP,252454.0,269447.06050452427,93417.9001405339,186706.0,450202.0,271536.6325929493,78586.4179402607,186706.0,450202.0,186706.0,353244.0,288454.0
2024-08-30,IQIYI VIP,139664.0,265198.7953783932,91851.80267303305,186706.0,450202.0,268992.28158055607,79597.71123676783,186706.0,450202.0,252454.0,338370.0,241412.0
2024-08-31,IQIYI VIP,153580.0,233815.0965337949,103323.35693899482,139664.0,450202.0,251748.5107031486,89229.39655470326,139664.0,450202.0,139664.0,277412.0,316286.0
2024-09-01,IQIYI VIP,240454.0,213756.32240034617,109958.80567869851,139664.0,450202.0,238659.3759427288,95992.06454977137,139664.0,450202.0,153580.0,450202.0,375328.0
2024-09-02,IQIYI VIP,319160.0,220430.74180025962,61194.98602243295,139664.0,313412.0,238898.65915036495,92295.23025655164,139664.0,450202.0,240454.0,313412.0,215496.0
2024-09-03,IQIYI VIP,141580.0,245113.05635019473,62815.763854079494,139664.0,319160.0,249600.17126364962,91783.82877425378,139664.0,450202.0,319160.0,190538.0,399328.0
2024-09-04,IQIYI VIP,138706.0,219229.79226264605,68081.65338208336,139664.0,319160.0,235197.4817618297,91193.00603134518,139664.0,450202.0,141580.0,186706.0,262538.0
2024-09-05,IQIYI VIP,137748.0,199098.84419698454,72482.78287257206,138706.0,319160.0,222331.9508602524,96617.67498311501,138706.0,450202.0,138706.0,252454.0,353244.0
2024-09-06,IQIYI VIP,114706.0,183761.1331477384,71057.22506074501,137748.0,319160.0,211054.0907455521,96012.71537139753,137748.0,450202.0,137748.0,139664.0,338370.0
2024-09-07,IQIYI VIP,188622.0,166497.3498608038,74071.78080496703,114706.0,319160.0,198207.67864614516,95969.46862769064,114706.0,450202.0,114706.0,153580.0,277412.0
2024-09-08,IQIYI VIP,74874.0,172028.51239560285,73327.46562931985,114706.0,319160.0,196929.58815999248,94688.47284706765,114706.0,450202.0,188622.0,240454.0,450202.0
2024-09-09,IQIYI VIP,151664.0,147739.88429670213,78245.29913401477,74874.0,319160.0,180655.50973866016,72606.85563913485,74874.0,319160.0,74874.0,319160.0,313412.0
2024-09-10,IQIYI VIP,50874.0,148720.9132225266,34745.193920475416,74874.0,188622.0,176789.9751068388,62840.85639136347,74874.0,319160.0,151664.0,141580.0,190538.0
2024-09-11,IQIYI VIP,302370.0,124259.18491689496,46863.359054860426,50874.0,188622.0,160001.17842592698,70557.80853914129,50874.0,319160.0,50874.0,138706.0,186706.0
2024-09-12,IQIYI VIP,291328.0,168786.88868767122,83121.7781960673,50874.0,302370.0,178983.68796913672,79653.29779973705,50874.0,319160.0,302370.0,137748.0,252454.0
2024-09-13,IQIYI VIP,308118.0,199422.16651575343,99321.09368344783,50874.0,302370.0,193962.92957325184,83273.12800723808,50874.0,319160.0,291328.0,114706.0,139664.0
2024-09-14,IQIYI VIP,264454.0,226596.1248868151,108568.84880331114,50874.0,308118.0,209183.60563015158,89745.20394886931,50874.0,319160.0,308118.0,188622.0,153580.0
2024-09-15,IQIYI VIP,340286.0,236060.59366511132,111522.12113255744,50874.0,308118.0,216552.99154613138,91473.2202061297,50874.0,319160.0,264454.0,74874.0,240454.0
2024-09-16,IQIYI VIP,341244.0,262116.94524883348,104299.9617413073,50874.0,340286.0,233050.72600664722,98910.13956767364,50874.0,340286.0,340286.0,151664.0,319160.0
2024-09-17,IQIYI VIP,493866.0,281898.7089366251,100836.27439803733,50874.0,341244.0,247476.4958724276,101078.9743688099,50874.0,341244.0,341244.0,50874.0,141580.0
2024-09-18,IQIYI VIP,352286.0,334890.5317024688,75249.68203191881,264454.0,493866.0,280328.4297561039,125439.60064202515,50874.0,493866.0,493866.0,302370.0,138706.0
2024-09-19,IQIYI VIP,242370.0,339239.3987768516,74050.41240231217,264454.0,493866.0,289922.77245529,126661.9309642972,50874.0,493866.0,352286.0,291328.0,137748.0
2024-09-20,IQIYI VIP,407950.0,315022.0490826387,81530.190258696,242370.0,493866.0,283582.4027945847,122959.25490642358,50874.0,493866.0,242370.0,308118.0,114706.0
2024-09-21,IQIYI VIP,564908.0,338254.036811979,84780.1945458857,242370.0,493866.0,300164.7490886401,122892.51235526521,50874.0,493866.0,407950.0,264454.0,188622.0
2024-09-22,IQIYI VIP,379160.0,394917.52760898427,107815.38172529737,242370.0,564908.0,335463.84921015473,142758.2671961073,50874.0,564908.0,564908.0,340286.0,74874.0
2024-09-23,IQIYI VIP,469866.0,390978.1457067382,105697.43730370945,242370.0,564908.0,341290.0026488008,128450.18658488715,50874.0,564908.0,379160.0,341244.0,151664.0
2024-09-24,IQIYI VIP,464118.0,410700.10928005364,105488.3312626169,242370.0,564908.0,358433.468962294,124310.05171525983,50874.0,564908.0,469866.0,493866.0,50874.0
2024-09-25,IQIYI VIP,514034.0,424054.58196004026,102371.04699223254,242370.0,564908.0,372524.7397673215,95113.27637398177,242370.0,564908.0,464118.0,352286.0,302370.0
2024-09-26,IQIYI VIP,810152.0,446549.4364700302,104992.95312679751,242370.0,564908.0,391392.6411316786,99729.26308916419,242370.0,564908.0,514034.0,242370.0,291328.0
2024-09-27,IQIYI VIP,619614.0,537450.0773525226,143840.68945356327,379160.0,810152.0,447227.22231412143,146442.2968317647,242370.0,810152.0,810152.0,407950.0,308118.0
2024-09-28,IQIYI VIP,506824.0,557991.0580143919,139589.43851575276,379160.0,810152.0,470212.1260055719,150881.22674562197,242370.0,810152.0,619614.0,564908.0,264454.0
2024-09-29,IQIYI VIP,444908.0,545199.2935107939,140002.43689715944,379160.0,810152.0,475093.709204829,141906.9018749909,242370.0,810152.0,506824.0,379160.0,340286.0
2024-09-30,IQIYI VIP,542824.0,520126.47013309546,129398.90168224646,444908.0,810152.0,471068.9479775185,137534.97778071917,242370.0,810152.0,444908.0,469866.0,341244.0
2024-10-01,IQIYI VIP,442992.0,525800.8525998215,125007.38211497097,444908.0,810152.0,480636.2882471827,133251.56206642726,242370.0,810152.0,542824.0,464118.0,493866.0
2024-10-02,IQIYI VIP,389244.0,505098.63944986614,127859.9770813305,442992.0,810152.0,475617.049814225,133731.99573240313,242370.0,810152.0,442992.0,514034.0,352286.0
2024-10-03,IQIYI VIP,328286.0,476134.97958739963,142320.66036879458,389244.0,810152.0,464100.64317232836,131295.80492884055,242370.0,810152.0,389244.0,810152.0,242370.0
2024-10-04,IQIYI VIP,279328.0,439172.7346905497,97445.40727920282,328286.0,619614.0,445992.0240826846,120624.76279696569,328286.0,810152.0,328286.0,619614.0,407950.0
2024-10-05,IQIYI VIP,238538.0,399211.5510179123,93910.16362359122,279328.0,542824.0,423770.15420499333,131874.1520003986,279328.0,810152.0,279328.0,506824.0,564908.0
2024-10-06,IQIYI VIP,455950.0,359043.1632634342,106139.43913191842,238538.0,542824.0,399072.53364432754,144450.40240720843,238538.0,810152.0,238538.0,444908.0,379160.0
2024-10-07,IQIYI VIP,341244.0,383269.8724475757,107325.13807695855,238538.0,542824.0,406656.1958250839,142620.5229089952,238538.0,810152.0,455950.0,542824.0,469866.0
2024-10-08,IQIYI VIP,415160.0,372763.40433568176,80917.64250738206,238538.0,455950.0,397934.5697150727,146360.22957164215,238538.0,810152.0,341244.0,442992.0,464118.0
2024-10-09,IQIYI VIP,302370.0,383362.5532517613,76351.23965563676,238538.0,455950.0,400231.293753063,146724.84547023312,238538.0,810152.0,415160.0,389244.0,514034.0
2024-10-10,IQIYI VIP,280286.0,363114.414938821,75907.3915944077,238538.0,455950.0,387183.12125265464,150701.01489970877,238538.0,810152.0,302370.0,328286.0,810152.0
2024-10-11,IQIYI VIP,288454.0,342407.31120411574,78960.66714389899,238538.0,455950.0,372930.1717523007,111099.47883004547,238538.0,619614.0,280286.0,279328.0,619614.0
2024-10-12,IQIYI VIP,217412.0,328918.9834030868,78046.72062907236,238538.0,455950.0,361666.6821853273,94564.15496486922,238538.0,542824.0,288454.0,238538.0,506824.0
2024-10-13,IQIYI VIP,316286.0,301042.2375523151,82529.98415698664,217412.0,455950.0,342432.724560617,95268.63697478294,217412.0,542824.0,217412.0,455950.0,444908.0
2024-10-14,IQIYI VIP,216454.0,304853.17816423636,60609.68126973709,217412.0,415160.0,338946.4946192014,92056.80208842398,217412.0,542824.0,316286.0,341244.0,542824.0
2024-10-15,IQIYI VIP,214538.0,282753.3836231773,67426.36519655428,216454.0,415160.0,322614.1620033079,78612.8289510835,216454.0,455950.0,216454.0,415160.0,442992.0
2024-10-16,IQIYI VIP,244286.0,265699.537717383,44582.51722902412,214538.0,316286.0,308204.0070695335,75269.48888632626,214538.0,455950.0,214538.0,302370.0,389244.0
2024-10-17,IQIYI VIP,191496.0,260346.15328803725,41145.192683379406,214538.0,316286.0,299681.60612692905,72864.60950328309,214538.0,455950.0,244286.0,280286.0,328286.0
2024-10-18,IQIYI VIP,330202.0,243133.61496602793,45166.20252441221,191496.0,316286.0,285256.85864333855,77189.45289750007,191496.0,455950.0,191496.0,288454.0,279328.0
2024-10-19,IQIYI VIP,380118.0,264900.7112245209,54272.570406018385,191496.0,330202.0,291249.5441575601,78051.8358872015,191496.0,455950.0,330202.0,217412.0,238538.0
2024-10-20,IQIYI VIP,339328.0,293705.03341839067,71482.29598865421,191496.0,380118.0,303098.67160321877,80089.57936963084,191496.0,455950.0,380118.0,316286.0,455950.0
2024-10-21,IQIYI VIP,165580.0,305110.775063793,74413.47319506345,191496.0,380118.0,307929.24872278963,67678.84789971655,191496.0,415160.0,339328.0,216454.0,341244.0
2024-10-22,IQIYI VIP,267328.0,270228.08129784476,82940.61092016121,165580.0,380118.0,288949.34889308433,73713.75196388662,165580.0,415160.0,165580.0,214538.0,415160.0
2024-10-23,IQIYI VIP,567782.0,269503.0609733836,79767.02512883885,165580.0,380118.0,286066.50237400644,62381.508303501025,165580.0,380118.0,267328.0,244286.0,302370.0
2024-10-24,IQIYI VIP,441076.0,344072.79573003773,134548.8878487422,165580.0,567782.0,323628.5687241389,101588.94891323909,165580.0,567782.0,567782.0,191496.0,280286.0
2024-10-25,IQIYI VIP,377244.0,368323.5967975283,127630.43167640253,165580.0,567782.0,339288.2262275871,109536.1367722498,165580.0,567782.0,441076.0,330202.0,288454.0
2024-10-26,IQIYI VIP,454034.0,370553.6975981463,127288.82758364594,165580.0,567782.0,344348.99606390885,111457.383363023,165580.0,567782.0,377244.0,380118.0,217412.0
2024-10-27,IQIYI VIP,542824.0,391423.7731986097,131960.88602814637,165580.0,567782.0,358973.6632553877,115046.92303291155,165580.0,567782.0,454034.0,339328.0,316286.0
2024-10-28,IQIYI VIP,510656.0,429273.8298989573,145024.6338056963,165580.0,567782.0,383487.04148800264,129259.12930974009,165580.0,567782.0,542824.0,165580.0,216454.0
2024-10-29,IQIYI VIP,341244.0,449619.372424218,104010.68913475123,267328.0,567782.0,400442.90262293565,131863.8521546181,165580.0,567782.0,510656.0,267328.0,214538.0
2024-10-30,IQIYI VIP,326370.0,422525.5293181635,84020.34791530961,341244.0,567782.0,392549.7156065443,125371.85871006944,165580.0,567782.0,341244.0,567782.0,244286.0
2024-10-31,IQIYI VIP,241412.0,398486.6469886226,82961.655630493,326370.0,542824.0,383725.7535256717,120979.31267174364,165580.0,567782.0,326370.0,441076.0,191496.0
2024-11-01,IQIYI VIP,294202.0,359217.98524146696,108088.87730011871,241412.0,542824.0,364750.5863889155,115813.82240465972,165580.0,567782.0,241412.0,377244.0,330202.0
2024-11-02,IQIYI VIP,165580.0,342963.98893110023,115211.39407111448,241412.0,542824.0,355344.10820372676,117334.77477741188,165580.0,567782.0,294202.0,454034.0,380118.0
2024-11-03,IQIYI VIP,151664.0,298617.99169832515,136889.42547841163,165580.0,542824.0,330042.22710989654,129939.39221138356,165580.0,567782.0,165580.0,542824.0,339328.0
2024-11-04,IQIYI VIP,378202.0,261879.49377374386,122224.68984542195,151664.0,510656.0,306258.46349524363,141370.4991595326,151664.0,567782.0,151664.0,510656.0,165580.0
2024-11-05,IQIYI VIP,488118.0,290960.12033030787,87806.76203920506,151664.0,378202.0,315850.93502921116,131552.409429988,151664.0,567782.0,378202.0,341244.0,267328.0
2024-11-06,IQIYI VIP,278370.0,340249.5902477309,119243.59741222835,151664.0,488118.0,338819.87702531635,132637.0989220647,151664.0,567782.0,488118.0,326370.0,567782.0
2024-11-07,IQIYI VIP,193412.0,324779.69268579816,118329.18772081017,151664.0,488118.0,330759.89342194085,122835.30427329156,151664.0,542824.0,278370.0,241412.0,441076.0
2024-11-08,IQIYI VIP,402202.0,291937.7695143486,122613.9124398597,151664.0,488118.0,312446.84096568206,127464.58428533391,151664.0,542824.0,193412.0,294202.0,377244.0
2024-11-09,IQIYI VIP,390202.0,319503.82713576144,131398.18256335377,151664.0,488118.0,324414.19550359115,128215.79527671146,151664.0,542824.0,402202.0,165580.0,454034.0
2024-11-10,IQIYI VIP,378202.0,337178.37035182107,121913.33516575687,151664.0,488118.0,333185.90276977903,124965.16979015128,151664.0,542824.0,390202.0,151664.0,542824.0
2024-11-11,IQIYI VIP,215496.0,347434.2777638658,95014.75339375605,193412.0,488118.0,339188.04906714184,110971.82155706162,151664.0,510656.0,378202.0,378202.0,510656.0
2024-11-12,IQIYI VIP,301412.0,314449.7083228993,108328.27083057744,193412.0,488118.0,322695.7758581896,100369.80643972199,151664.0,488118.0,215496.0,488118.0,341244.0
2024-11-13,IQIYI VIP,239496.0,311190.28124217445,84820.09674487286,193412.0,402202.0,319857.9390770977,99770.92696001948,151664.0,488118.0,301412.0,278370.0,326370.0
2024-11-14,IQIYI VIP,379160.0,293266.7109316308,88319.75827045979,193412.0,402202.0,309143.013866818,100724.86829013942,151664.0,488118.0,239496.0,193412.0,241412.0
2024-11-15,IQIYI VIP,165580.0,314740.0331987231,77130.69668951265,215496.0,402202.0,318478.61201790895,101898.94223792903,151664.0,488118.0,379160.0,402202.0,294202.0
2024-11-16,IQIYI VIP,291328.0,277450.0248990423,90607.3713736259,165580.0,390202.0,298092.1304155211,108436.92050908909,151664.0,488118.0,165580.0,390202.0,165580.0
2024-11-17,IQIYI VIP,415160.0,280919.5186742818,80560.67675863695,165580.0,379160.0,297190.24636011827,101923.04811716785,151664.0,488118.0,291328.0,378202.0,151664.0
2024-11-18,IQIYI VIP,291328.0,314479.6390057113,88747.66627327418,165580.0,415160.0,312919.54684543586,95819.45863359481,165580.0,488118.0,415160.0,215496.0,378202.0
2024-11-19,IQIYI VIP,364286.0,308691.7292542835,83037.07984130643,165580.0,415160.0,310040.67393271107,94748.38153333717,165580.0,488118.0,291328.0,301412.0,488118.0
2024-11-20,IQIYI VIP,562992.0,322590.2969407126,86827.37112553565,165580.0,415160.0,317273.38407501625,82468.0081023765,165580.0,415160.0,364286.0,239496.0,278370.0
2024-11-21,IQIYI VIP,327328.0,382690.7227055344,123494.37126559981,165580.0,562992.0,350035.8661983474,106347.7826275763,165580.0,562992.0,562992.0,379160.0,193412.0
2024-11-22,IQIYI VIP,251496.0,368850.0420291508,123206.33315895849,165580.0,562992.0,347008.15070523444,99098.62353686416,165580.0,562992.0,327328.0,165580.0,402202.0
2024-11-23,IQIYI VIP,566824.0,339511.53152186313,105279.04585886249,251496.0,562992.0,334273.19727786985,99706.17959543182,165580.0,562992.0,251496.0,291328.0,390202.0
2024-11-24,IQIYI VIP,456908.0,396339.64864139736,125821.08668982962,251496.0,566824.0,365279.9709741539,117880.12492750042,165580.0,566824.0,566824.0,415160.0,378202.0
2024-11-25,IQIYI VIP,604740.0,411481.73648104805,127796.01893568368,251496.0,566824.0,377497.04151093337,121693.6480093526,165580.0,566824.0,456908.0,291328.0,215496.0
2024-11-26,IQIYI VIP,429076.0,459796.302360786,136731.1108242678,251496.0,604740.0,407796.1026428089,133721.84327119563,165580.0,604740.0,604740.0,364286.0,301412.0
2024-11-27,IQIYI VIP,330202.0,452116.2267705895,132255.5503258752,251496.0,604740.0,410633.42229043436,132835.26288652394,165580.0,604740.0,429076.0,562992.0,239496.0
2024-11-28,IQIYI VIP,720404.0,421637.6700779421,130432.1181837697,251496.0,604740.0,399909.2326517098,127462.0389816619,165580.0,604740.0,330202.0,327328.0,379160.0
2024-11-29,IQIYI VIP,489076.0,496329.25255845656,162620.49550615315,251496.0,720404.0,442641.8682981485,155189.001171383,165580.0,720404.0,720404.0,251496.0,165580.0
2024-11-30,IQIYI VIP,418034.0,494515.93941884243,128128.28331532991,330202.0,720404.0,448833.0858583953,138781.51114025858,251496.0,720404.0,489076.0,566824.0,291328.0
2024-12-01,IQIYI VIP,453076.0,475395.4545641318,130208.08254701988,330202.0,720404.0,444726.541077276,132630.68198829942,251496.0,720404.0,418034.0,456908.0,415160.0
2024-12-02,IQIYI VIP,314370.0,469815.59092309885,130391.2454211413,330202.0,720404.0,445839.8022669725,132364.70719423468,251496.0,720404.0,453076.0,604740.0,291328.0
2024-12-03,IQIYI VIP,351328.0,430954.19319232414,134696.47953684296,314370.0,720404.0,428310.49529804284,130401.40663874273,251496.0,720404.0,314370.0,429076.0,364286.0
